CodArticulo,d_media,d_sigma,StockMes,horizon,seguridad,stock_objetivo,Estado
00000006068,-1.4807982,2.301931556082606,16.0,30.0,16.138493940472472,-28.0,Quiebre Potencial
00000006070,-1.0373442,3.1128764832546763,20.0,30.0,21.823906158156017,-9.0,Quiebre Potencial
00000006071,2.6369436,5.934831271588284,30.0,30.0,41.608204319180444,121.0,Quiebre Potencial
00000006072,1.8554207,4.000694384173271,66.0,30.0,28.04826316666803,84.0,OK
00000006073,7.581826,15.796061393763813,79.0,30.0,110.74379705729197,338.0,Quiebre Potencial
00000006074,-0.46027628,1.2242911781471304,53.0,30.0,8.583320258889719,-5.0,Sobre-stock
00000006075,0.8701678,3.3005050118630836,48.0,30.0,23.139341390800215,49.0,OK
00000006076,-0.2503975,7.080489625254269,71.0,30.0,49.64024173994321,42.0,Sobre-stock
00000006078,-0.017988952,4.536396024256358,15.0,30.0,31.803986332953084,31.0,Quiebre Potencial
00000006080,-1.0270756,3.36584148303049,10.0,30.0,23.597405507103247,-7.0,Quiebre Potencial
00000006082,-1.0307162,1.5347819244295116,10.0,30.0,10.760123915023778,-20.0,Quiebre Potencial
00000006084,-1.2920073,1.0857664983268218,6.0,30.0,7.612144682457543,-31.0,Quiebre Potencial
00000006085,41.322075,11.299999999999999,553.0,30.0,79.22259071754722,1319.0,OK
00000006086,56.01928,29.928730158309236,655.0,30.0,209.82580000244647,1890.0,OK
00000006087,8.319119,5.798563040386241,112.0,30.0,40.65284836269163,290.0,OK
00000006088,43.81139,17.054292388981985,517.0,30.0,119.5650642397965,1434.0,OK
00000006089,12.879835,9.690831864304645,249.0,30.0,67.94095632728957,454.0,OK
00000006090,20.734446,12.795658986112786,191.0,30.0,89.70842962992198,712.0,OK
00000006091,12.66678,13.594933696867455,21.0,30.0,95.312023725586,475.0,Quiebre Potencial
00000006092,9.623807,8.044597911366083,111.0,30.0,56.399459099061104,345.0,OK
00000006094,13.83679,36.547822552558905,319.0,30.0,256.23125554857666,671.0,OK
00000006096,2.377329,2.3199616855073755,35.0,30.0,16.264900450561225,88.0,OK
00000006098,1.8946216,6.474222390029212,60.0,30.0,45.389793860147314,102.0,OK
00000006130,2.4041383,3.5139804116319913,160.86,30.0,24.635985127451274,97.0,Sobre-stock
00000006198,28.627197,39.28387907978991,679.958,30.0,275.41333399431966,1134.0,OK
00000006199,151.3665,261.0955707792753,8069.145,30.0,1830.501552390346,6371.0,OK
00000006209,222.8729,174.347914147737,9838.479,30.0,1222.3268535384273,7909.0,OK
00000006210,256.9583,151.02791421897257,10346.834,30.0,1058.8338615127873,8768.0,OK
00000006211,311.83,304.2471299097714,11775.52,30.0,2133.0306061796673,11488.0,OK
00000006218,1.5837449,12.216382443260363,53.0,30.0,85.64720941163233,133.0,Quiebre Potencial
00000006219,-0.64525807,5.007217013693556,31.0,30.0,35.10484107166228,16.0,Quiebre Potencial
00000006231,111.06112,113.0494978459534,3916.051,30.0,792.5729290862126,4124.0,OK
00000006232,2.6400678,2.3593493790567384,80.0,30.0,16.541041612098333,96.0,OK
00000006233,50.594078,39.33438801552092,643.158,30.0,275.76744450254944,1794.0,OK
00000006236,-0.87584984,3.448187929913333,91.0,30.0,24.174723990151364,-2.0,Sobre-stock
00000006237,-1.0094908,1.2995725793078619,103.0,30.0,9.111106775066718,-21.0,Sobre-stock
00000006238,-1.0077283,3.774328490679575,45.0,30.0,26.46124612837927,-4.0,Sobre-stock
00000006239,-1.1432201,0.6289320754704403,10.0,30.0,4.409347646383382,-30.0,Sobre-stock
00000006240,-1.1947833,0.806225774829855,30.0,30.0,5.652326954449822,-30.0,Sobre-stock
00000006241,0.40794495,9.111653100410606,45.0,30.0,63.8804216224867,76.0,Quiebre Potencial
00000006242,-1.1511074,1.5648926125740672,57.0,30.0,10.971225394944117,-24.0,Sobre-stock
00000006243,-1.4199586,1.3743685418725535,20.0,30.0,9.635489954676236,-33.0,Sobre-stock
00000006244,-0.9773281,2.928974033495157,63.0,30.0,20.534593900700028,-9.0,Sobre-stock
00000006245,-0.9135265,5.136038248386482,27.0,30.0,36.007987262087646,9.0,Quiebre Potencial
00000006246,-0.7025041,0.8225975119502043,19.0,30.0,5.76710672694723,-15.0,Sobre-stock
00000006247,-1.2625287,0.6633249580710798,24.0,30.0,4.650470943893747,-33.0,Sobre-stock
00000006248,-0.70395184,1.9163043135739743,6.0,30.0,13.434919674738165,-8.0,Quiebre Potencial
00000006249,-0.56837946,1.6629959577688562,40.0,30.0,11.659013108606864,-5.0,Sobre-stock
00000006250,-0.95420915,0.7571877794400365,67.0,30.0,5.308528986451896,-23.0,Sobre-stock
00000006280,0.89199,5.064144108885089,27.0,30.0,35.50394832503375,62.0,Quiebre Potencial
00000006300,,0.5587684871413403,8.0,30.0,3.9174413418284475,,OK
00000006303,,0.0,,,,,OK
00000006334,-2.0952196,0.0,6.0,30.0,0.0,-63.0,Sobre-stock
00000006337,-0.3498325,1.4452988925785868,74.0,30.0,10.132771914272357,-0.0,Sobre-stock
00000006342,,2.0450482200237294,10.0,30.0,14.337523728547644,,Quiebre Potencial
00000006344,-1.5306696,5.576637776374657,31.0,30.0,39.096963905994876,-7.0,Quiebre Potencial
00000006345,-0.6194294,8.82225720675963,37.0,30.0,61.85151078726103,43.0,Quiebre Potencial
00000006358,-0.61894566,3.1297852251481335,22.0,30.0,21.94245078988823,3.0,Sobre-stock
00000006366,6.7865953,61.02512662465811,389.52,60.0,605.0542057407993,1012.0,Quiebre Potencial
00000006367,7.8944764,39.522340517737554,547.32,60.0,391.8575785685406,866.0,OK
00000006368,9.497347,68.85504905637318,712.4,60.0,682.6866132419277,1253.0,OK
00000006370,4.0179944,80.13832513570243,501.23,60.0,794.5584605274388,1036.0,Quiebre Potencial
00000006371,5.744205,24.02908908432074,48.27,60.0,238.24451033115818,583.0,Quiebre Potencial
00000006372,11.344318,20.76900709122984,563.55,60.0,205.92132756888813,887.0,OK
00000006373,96.6645,235.07782730170214,3665.5,60.0,2330.758426117416,8131.0,OK
00000006374,136.20395,653.4938411438084,23.36,60.0,6479.285154813659,14652.0,Quiebre Potencial
00000006376,8.78323,15.62274881560718,930.37,60.0,154.89701372116033,682.0,Sobre-stock
00000006377,6.3205104,24.79881359169336,3.35,60.0,245.87620363860614,625.0,Quiebre Potencial
00000006378,11.078483,56.014138816552375,622.024,60.0,555.3710765789639,1220.0,OK
00000006398,8.106747,8.014500746910079,35.0,30.0,56.18845243167555,299.0,Quiebre Potencial
00000006441,-0.70169634,1.827262676488766,24.0,30.0,12.810662225922073,-8.0,Sobre-stock
00000006452,63.86526,46.5727150688994,820.138,30.0,326.5142605759612,2242.0,OK
00000006453,22.44099,15.287315457230838,403.503,30.0,107.17705625117098,780.0,OK
00000006458,,0.0,,,,,OK
00000006467,-1.1082594,3.724543223298962,5.0,30.0,26.112209149489185,-7.0,Quiebre Potencial
00000006468,-1.788096,3.183289703016886,1.0,30.0,22.31756259092825,-31.0,Quiebre Potencial
00000006479,56.12202,27.999485114313558,1858.726,30.0,196.30015482418753,1880.0,OK
00000006525,0.3214668,1.6451950239004087,13.0,30.0,11.534213453894461,21.0,OK
00000006596,7.8493233,2.399305455057081,15.0,30.0,16.821167617023498,252.0,Quiebre Potencial
00000006597,8.46262,1.1234866364235143,13.0,30.0,7.876594864956979,262.0,OK
00000006598,8.9952965,0.8919392106839769,4.0,30.0,6.2532508878715785,276.0,Quiebre Potencial
00000006599,8.825658,0.8844332774281068,16.0,30.0,6.2006279251916645,271.0,OK
00000006610,8.111608,19.5243153244586,726.5,120.0,273.7640428300741,1247.0,OK
00000006611,15.068022,20.959809159436542,1191.65,120.0,293.8921031072458,2102.0,OK
00000006616,42.541344,77.33009159872157,1030.94,120.0,1084.2991498895499,6189.0,Quiebre Potencial
00000006619,49.590042,55.307665130813675,2251.76,30.0,387.75367417713363,1875.0,OK
00000006622,36.714745,20.3623956241783,1847.5,120.0,285.5153512500977,4691.0,OK
00000006623,85.69835,49.125847462297166,572.9,120.0,688.8277711784468,10973.0,Quiebre Potencial
00000006670,44.933636,25.962097854372246,622.627,30.0,182.01634092795075,1530.0,OK
00000006671,16.45433,49.4367591530387,400.4,30.0,346.5936404232869,840.0,OK
00000006710,4.357949,4.429428104545026,346.75,30.0,31.054050428245272,162.0,Sobre-stock
00000006743,-0.38151315,1.0132456102380443,11.0,30.0,7.103711705861944,-4.0,Sobre-stock
00000006824,84.182625,113.91234783327437,666.53,30.0,798.6222398292366,3324.0,Quiebre Potencial
00000006825,637.1178,1377.8745557520426,12327.716,30.0,9660.070087651884,28774.0,OK
00000006840,-1.3725673,0.4472135954999579,11.0,30.0,3.135346870762468,-38.0,Sobre-stock
00000006854,3.5825026,3.419064199455752,30.0,30.0,23.970541921283303,131.0,OK
00000006855,8.656012,5.988878581726855,104.0,30.0,41.98712183515322,302.0,OK
00000006856,2.9324179,3.293765153876167,5.0,30.0,23.092089265951376,111.0,Quiebre Potencial
00000006857,6.7937713,15.746216476770961,107.0,30.0,110.3943418839933,314.0,Quiebre Potencial
00000006858,9.941226,12.394622489881112,259.0,30.0,86.89682341719977,385.0,OK
00000006859,-0.66307354,4.879093722768149,23.0,30.0,34.20658805941724,14.0,Quiebre Potencial
00000006860,2.5866077,0.9568466729604882,26.0,30.0,6.708307287734118,84.0,OK
00000006884,0.8670406,2.601068156653253,40.0,30.0,18.23569539849431,44.0,OK
00000006885,3.0588517,4.721581655900207,32.0,30.0,33.10229478450097,125.0,Quiebre Potencial
00000006886,0.78099895,0.971253485622231,23.0,30.0,6.809311272074438,30.0,OK
00000006888,2.6313815,1.4079141387961915,13.0,30.0,9.870673060468908,89.0,OK
00000006889,4.9177084,2.650157228040128,17.0,30.0,18.579851452581643,166.0,Quiebre Potencial
00000006890,3.0779712,0.6574360974438673,29.0,30.0,4.609185032808584,97.0,OK
00000006891,2.1070025,1.9988885800753264,28.0,30.0,14.013905475158117,77.0,OK
00000006892,1.679261,0.33993463423951903,20.0,30.0,2.383230300803233,53.0,OK
00000006894,1.754798,0.4725815626252608,9.0,30.0,3.313197851019465,56.0,OK
00000006895,3.4966652,4.3772137256478585,69.0,30.0,30.687983315949587,136.0,OK
00000006896,0.2558696,0.6368324391514267,15.0,30.0,4.464735901110688,12.0,OK
00000006922,48.24402,93.87286911326166,1584.489,30.0,658.1284857736114,2105.0,OK
00000006923,28.484241,56.428617641130366,1412.5,30.0,395.6125026672775,1250.0,OK
00000006924,47.89334,69.35209081202959,1761.92,30.0,486.21701821306084,1923.0,OK
00000006925,68.03857,167.56798040065874,2290.48,30.0,1174.7937635971118,3216.0,OK
00000006927,8.315771,4.700945531368013,6.0,30.0,32.957618036907135,282.0,Quiebre Potencial
00000006928,7.71035,2.124983660067897,11.0,30.0,14.897939007348187,246.0,Quiebre Potencial
00000006955,25.731226,17.688389475082865,793.035,30.0,124.01062299443007,896.0,OK
00000006969,1.0545352,4.901247006856748,84.0,30.0,34.36190138316952,66.0,OK
00000006970,-1.0690728,3.5353767676004333,60.0,30.0,24.78599174264905,-7.0,Sobre-stock
00000006971,0.4288357,2.3544284515213736,51.0,30.0,16.506541733506747,29.0,Sobre-stock
00000006972,0.097188585,13.370822296661075,36.0,30.0,93.74081259871107,97.0,Quiebre Potencial
00000006973,0.079693645,2.852873794770615,63.0,30.0,20.001066638223737,22.0,Sobre-stock
00000006974,-0.47345212,2.3804761428476167,37.0,30.0,16.689158157318783,2.0,Sobre-stock
00000006975,-0.03491906,3.4730710073682953,73.0,30.0,24.34917548227592,23.0,Sobre-stock
00000006976,-0.1558519,2.104697618689132,66.0,30.0,14.755716639788089,10.0,Sobre-stock
00000006977,-0.14452733,2.890923384755972,42.0,30.0,20.267826558080415,16.0,Sobre-stock
00000006978,-0.15861723,2.093375795747678,51.0,30.0,14.676341051729029,10.0,Sobre-stock
00000006979,-0.04049501,10.467993546467675,83.0,30.0,73.38951932440126,72.0,OK
00000006980,0.9383719,2.1052843566184167,93.0,30.0,14.759830170658015,43.0,Sobre-stock
00000006981,0.12969624,2.3619671650742506,40.0,30.0,16.559394513890503,20.0,Sobre-stock
00000006982,6.6681523,12.603526843264504,136.0,30.0,88.36142023907644,288.0,OK
00000006983,-0.25522083,2.4166091947189146,138.0,30.0,16.942481518360882,9.0,Sobre-stock
00000007020,8.042118,6.529212986434293,1223.0,30.0,45.775324613449406,287.0,Sobre-stock
00000007021,322.98337,752.3454067041872,9046.962,30.0,5274.579843677207,14964.0,OK
00000007022,59.824333,75.02874197414097,1504.249,30.0,526.0151608380378,2321.0,OK
00000007033,8.712356,0.6324555320336759,6.0,30.0,4.434050067376326,266.0,OK
00000007073,8.298297,4.049072596149505,492.29,30.0,28.387435492954744,277.0,Sobre-stock
00000007074,5.4301,5.073045326910541,232.0,30.0,35.56635341817694,198.0,OK
00000007103,,0.0,,,,,OK
00000007104,,0.0,,,,,OK
00000007105,,0.0,,,,,OK
00000007106,,0.0,,,,,OK
00000007108,,0.0,,,,,OK
00000007109,86.47729,31.524520169240105,437.5,30.0,221.0136423836081,2815.0,OK
00000007110,90.35229,45.09795954980176,717.8,30.0,316.17497270888896,3027.0,OK
00000007111,,0.0,,,,,OK
00000007116,85.92747,77.70123694139123,350.1,30.0,544.7516188013273,3123.0,Quiebre Potencial
00000007118,,0.0,,,,,OK
00000007119,,0.0,,,,,OK
00000007120,,0.0,,,,,OK
00000007122,72.46245,18.291479520869323,437.0,30.0,128.23879607966614,2302.0,OK
00000007126,184.81775,55.64064386759017,332.15,30.0,390.088137733,5935.0,Quiebre Potencial
00000007128,,0.0,,,,,OK
00000007129,,0.0,,,,,OK
00000007131,,0.0,,,,,OK
00000007133,,0.0,,,,,OK
00000007134,,0.0,,,,,OK
00000007143,,0.0,,,,,OK
00000007145,,0.0,,,,,OK
00000007146,82.24765,44.903892655506866,310.2,30.0,314.81439906830934,2782.0,Quiebre Potencial
00000007148,,0.0,,,,,OK
00000007150,,0.0,,,,,OK
00000007183,-0.32020295,2.177919496522618,56.0,60.0,21.593717604896106,2.0,Sobre-stock
00000007193,18.206345,15.154746689477266,285.58,30.0,106.24763667332401,652.0,OK
00000007194,56.173885,101.64627664383755,627.68,30.0,712.6266701342764,2398.0,Quiebre Potencial
00000007195,,123.03740284970259,796.93,30.0,862.5966202576963,,Quiebre Potencial
00000007196,54.15936,51.04836217309577,770.21,30.0,357.89234541949435,1983.0,OK
00000007197,20.971994,11.119414952635273,871.71,30.0,77.95653626647778,707.0,OK
00000007198,34.347843,10.656518610169499,49.07,30.0,74.71124002897199,1105.0,Quiebre Potencial
00000007200,8.415319,14.972048030320442,67.7,30.0,104.9667640096934,357.0,Quiebre Potencial
00000007201,5.3318677,7.52280975877143,115.15,30.0,52.7412812889486,213.0,OK
00000007204,5.9976573,9.990860267709127,106.3,30.0,70.04441008008182,250.0,OK
00000007205,2.325012,5.094473040026373,112.6,30.0,35.716579873591854,105.0,OK
00000007206,8.422347,18.884189742274415,79.65,30.0,132.39419778625748,385.0,Quiebre Potencial
00000007207,18.48483,30.735111300704062,214.7,30.0,215.47921621539282,770.0,Quiebre Potencial
00000007208,1.4350669,1.7164149401917883,55.2,30.0,12.033525514008616,55.0,OK
00000007209,15.061236,13.18134877603789,114.77,30.0,92.41244240613203,544.0,OK
00000007210,11.87307,12.266750452612406,79.24,30.0,86.00033190633627,442.0,Quiebre Potencial
00000007212,7.10891,7.4214293696624845,125.54,30.0,52.03051871610226,265.0,OK
00000007216,2.8758292,6.204224367316192,108.99,30.0,43.49687856386939,130.0,OK
00000007217,17.017895,19.263409543022807,208.3,30.0,135.0528504470256,646.0,OK
00000007218,8.530389,10.847623395626037,67.25,30.0,76.05104677254616,332.0,Quiebre Potencial
00000007219,6.4354053,11.988265095500683,56.43,30.0,84.04791319241663,277.0,Quiebre Potencial
00000007221,12.486944,9.828125739710272,50.95,30.0,68.90350292014672,444.0,Quiebre Potencial
00000007222,7.0738997,15.044595167368247,66.4,30.0,105.47538101377022,318.0,Quiebre Potencial
00000007223,2.8766675,6.513407086869874,150.65,30.0,45.66451184246581,132.0,OK
00000007224,8.704537,8.241645601590875,15.4,30.0,57.78093064901833,319.0,Quiebre Potencial
00000007225,8.527932,7.65010457444864,142.55,30.0,53.633725986546935,309.0,OK
00000007244,125.82705,97.5310862693987,5984.913,180.0,1674.901546120488,24324.0,OK
00000007278,31.138636,23.46535276861517,750.684,30.0,164.51203879919143,1099.0,OK
00000007279,52.563118,25.022455526098067,2350.976,30.0,175.4286506984155,1752.0,Sobre-stock
00000007281,37.7119,29.815404715236273,829.431,30.0,209.03129246311423,1340.0,OK
00000007286,128.36678,163.68663165532692,2433.878,60.0,1622.9263318985447,9325.0,OK
00000007346,7.320421,3.1039848940067705,110.47,30.0,21.761568570915717,241.0,OK
00000007349,20.674538,70.28802608948095,1798.535,30.0,492.77871887002044,1113.0,Sobre-stock
00000007374,-1.417116,1.6669999666733315,9.0,30.0,11.687084609374,-31.0,Quiebre Potencial
00000007408,33.24195,101.87998364088338,2685.64,60.0,1010.123468679745,3005.0,OK
00000007423,58.635796,44.570110188580664,1046.89,30.0,312.4743006819387,2072.0,OK
00000007424,56.531635,30.928411964836908,703.53,30.0,216.8344179322093,1913.0,OK
00000007432,10.178248,22.556127524220308,98.0,60.0,223.64033601596415,834.0,Quiebre Potencial
00000007433,12.507076,21.22024714485882,71.0,60.0,210.39529931377587,961.0,Quiebre Potencial
00000007439,10.331014,47.85603410229477,22.0,60.0,474.484795119928,1094.0,Quiebre Potencial
00000007442,0.9966959,0.5821416398857661,99.0,60.0,5.7718396836133055,66.0,Sobre-stock
00000007443,6.1962442,16.696273702702516,802.0,60.0,165.54083838537647,537.0,Sobre-stock
00000007444,18.729685,59.32318265231561,36651.0,60.0,588.1797080484841,1712.0,Sobre-stock
00000007445,5.421687,19.405640646185557,451.0,60.0,192.40377099561576,518.0,OK
00000007452,44.861526,46.519064192364546,785.0,60.0,461.22895589934507,3153.0,OK
00000007453,67.38979,94.96121430469508,1887.0,60.0,941.5249959365569,4985.0,OK
00000007455,203.32086,282.17913144352514,31.0,60.0,2797.7601964237992,14997.0,Quiebre Potencial
00000007456,184.02951,319.6661887379118,87.0,60.0,3169.4382728384753,14211.0,Quiebre Potencial
00000007457,235.64772,603.0066159578092,33.0,60.0,5978.712528019167,20118.0,Quiebre Potencial
00000007458,58.226036,45.14476648014659,432.0,60.0,447.6030175898383,3941.0,Quiebre Potencial
00000007459,189.69363,182.6776639025387,2008.0,60.0,1811.2193280476372,13193.0,OK
00000007460,22.097868,35.51988488469834,132.0,60.0,352.17388190116156,1678.0,Quiebre Potencial
00000007533,-1.1992939,1.642829537380214,78.0,30.0,11.517629385714173,-24.0,Sobre-stock
00000007534,-0.24643223,5.077291491424231,46.0,30.0,35.59612263529087,28.0,Sobre-stock
00000007535,-0.58031505,0.7272474743090477,47.0,30.0,5.09862203606687,-12.0,Sobre-stock
00000007536,0.7417418,0.9568466729604884,57.0,30.0,6.708307287734119,29.0,Sobre-stock
00000007537,-0.793988,1.051982255870633,10.0,30.0,7.37528846893462,-16.0,Sobre-stock
00000007538,-1.3379825,0.916515138991168,16.0,30.0,6.425549003781701,-34.0,Sobre-stock
00000007539,-0.2896261,0.6531972647421808,21.0,30.0,4.579467217919569,-4.0,Sobre-stock
00000007540,-1.2014875,0.47258156262526085,54.0,30.0,3.313197851019465,-33.0,Sobre-stock
00000007542,7.3000903,3.482655436429061,23.0,30.0,24.416370464642508,243.0,Quiebre Potencial
00000007543,,0.0,,,,,OK
00000007544,5.3320365,0.4330127018922193,5.0,30.0,3.0357865537616444,163.0,OK
00000007545,1.4381161,4.0,23.0,30.0,28.043394944264506,71.0,Quiebre Potencial
00000007546,8.801736,1.5,12.0,30.0,10.51627310409919,275.0,OK
00000007547,5.223996,0.9428090415820635,9.0,30.0,6.609891577527326,163.0,OK
00000007553,-1.646761,0.4435600997950306,12.0,30.0,3.1097327650173554,-46.0,Sobre-stock
00000007554,-1.8219489,0.5374838498865699,23.0,30.0,3.7682179696332145,-51.0,Sobre-stock
